"0xce9acd3fc7d9ec2aa0d0f255bb7ed8dd86677627717a709ba1325ccec890f5f0","Swap 0.005373354074480001 Ether For 3,951.333554179343538802 0x0425e5bf7f52591a04fbe24c454ac004179c4318 On Uniswap V3","Swap 3,951.333554179343538802 0x0425e5bf7f52591a04fbe24c454ac004179c4318 For 0.005373354074480001 Ether On Uniswap V3"
"0x2f830250d71abee24eac094cfebf90dcdb64ff2c6b91e909ee55319e69b16a8d","Swap 990,000,000 0x5ad02305ba9a4985390170337582986e419f1a2c For 0.271835002049256585 Ether On Uniswap V2","Swap 9,900,000,000 0x5ad02305ba9a4985390170337582986e419f1a2c For 0.271835002049256585 Ether On Uniswap V2"
"0x12a893f12e7eba0391b260cd716e6f2c86b422dc981ca54bfe078b96a24e25de","Approved 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 For Trade On 0x000000000022d473030f116ddee9f6b43ac78ba3","Approved 0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2 For Trade On 0x000000000022d473030f116ddee9f6b43ac78ba3"
"0x94ff64338ff3c8a7c2c1f99fc444ff6edd770ca2067d1142aa2df349514a0540","Mint 1 of 0xf0ba876cf0c4b554de50b3f1b92c9400208aada8","Mint 1 of 0xf0ba876cf0c4b554de50b3f1b92c9400208aadа8"
"0x4b2cf8e20778cb743404ddb165f730b694c23fb9191e5239395992d9f874e58c","Mint 2 of 0xc211506d58861857c3158af449e832cc5e1e7e7b","Mint 2 of 0xc211506d58861857c3158af449e832cc5e1e7e7b"
"0x57421e4efcdce571b1db1f44660d52b09dfab218814d09cf88fdf3838fa6735a","Transfer 319.134 0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0 To 0x1cf2efe755adc34f821f6b10f90ee73d9b0fce66","Transfer 319.134 0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0 To 0x1cf2efe755adc34f821f6b10f90ee73d9b0fce66"
"0x9fc17277ac3ef66cfa9afceb0ef4a4537fadd75472059f00d62757998a46649d","Transfer 6,200 0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c To 0xfa94a23e8b5d3ddc5f11f5c4336ec5ff6dad235b","Transfer 6,200 0xd13c7342e1ef687c5ad21b27c2b65d772cab5c8c To 0xfa94a23e8b5d3ddc5f11f5c4336ec5ff6dad235b"
"0x9d79627051c67208d62d22c39cc2c0660c0f858c269b34af44c3f186606150b4","Transfer 104.797145 0xdac17f958d2ee523a2206206994597c13d831ec7 To 0x894021c0239ab27e78f0b63032814a4675bb62aa","Transfer 104.797145 0xdac17f958d2ee523a2206206994597c13d831ec7 To 0x894021c0239ab27e78f0b63032814a4675bb62aa"
"0x58d0a51b93981fc221d4edad24ae8ea25b412a08b74796ce7395b921b9a5e03f","Mint 1 of 0x0000000000664ceffed39244a8312bd895470803","Mint 1 of 0x0000000000664ceffed39244a8312bd895470803"
"0xdf1edc39a3c4c23f1558bce7568f5dc1ac968878158809b7a087caa54780c4ea","Approved 0x3819f64f282bf135d62168c1e513280daf905e06 For Trade On 0x1715a3e4a142d8b698131108995174f37aeba10d","Approved 0x3819f64f282bf135d62168c1e513280daf905e06 For Trade On 0x1715a3e4a142d8b698131108995174f37aeba10d"
"0x437472e9746d53f7431555717fd8a0e7fd95e620745c956acff52e2ba14df217","Approved 0x7bd44cf5c0566aab26150a0cd5c3d20c5535686f For Trade On 0x000000000022d473030f116ddee9f6b43ac78ba3","Approved 0x7bd44cf5c0566aab26150a0cd5c3d20c5535686f For Trade On 0x000000000022d473030f116ddee9f6b43ac78ba3"
"0x8af9a25710220d3c0cc5a58096508e4b6c84ad9e06094f0dbe747f936ccef3f2","Approved 0xe1223f2d494c37f83e1bdda5015e990938f00d81 For Trade On 0x2ec705d306b51e486b1bc0d6ebee708e0661add1","Approved 0xe1223f2d494c37f83e1bda5015e990938f00d81 For Trade On 0x2ec705d306b51e486b1bc0d6ebee708e0661add1"
"0xbf35b5ff1c3c6ee1731ae38e2b0e640de1ca868fc168585649eaedea9522a48a","Transfer 7,036 0xdac17f958d2ee523a2206206994597c13d831ec7 To 0x3d2e56edb4420b4dc5a874bdad4fb1d683f7d01e","Transfer 7,036 0xdac17f958d2ee523a2206206994597c13d831ec7 To 0x3d2e56edb4420b4dc5a874bdad4fb1d683f7d01e"
"0x1fb0d64a491e73f09e48b3e4571ee7b58d1985df2d6902d5c45b503e0d8ee579","Transfer 0.2999 0x0000000000a39bb272e79075ade125fd351887ac To 0x0000000000000000000000000000000000000000","Transfer 0.2999 0x0000000000a39bb272e79075ade125fd351887ac To 0x0000000000000000000000000000000000000000"
"0xe52cc35b9bfbc39797a5fe169438c2c3ef4c7190a444842540055b6260b04393","Swap 0.2 Ether For 2,766,513.273234983431479185 0xabc11db88ee6c29b67dbe893783f843fae417b34 On Uniswap V2","Swap 0.2 Ether For 2,766,513.2738848140502633597 0xabc11db88ee6c29b67dbe893783f843fae417b34 On Uniswap V2"
"0xfa02d082dcbe9b2aa258bc52da7efd879451c27b0014d714aae5610c043ea9ca","Swap 420 0x1bbf25e71ec48b84d773809b4ba55b6f4be946fb For 387.557547 0xdac17f958d2ee523a2206206994597c13d831ec7 On Uniswap V2","Swap 420 0x1bbf25e71ec48b84d773809b4ba55b6f4be946fb For 387.557547 0xdac17f958d2ee523a2206206994597c13d831ec7 On Uniswap V2"
"0xe4b7fb3f189d6bbc5ef1efa08e12fa82eb16e77b083936764049c0c014e2a5f9","Approved 0x672f4fa517894496b8a958b4b3fca068ce513a39 For Trade On 0x000000000022d473030f116ddee9f6b43ac78ba3","Approved 0x672f4fa517894496b8a958b4b3fc a068ce513a39 For Trade On 0x000000000022d473030f116ddee9f6b43ac78ba3"
"0x7e7df3b943257b59a7f3f85d1459cd395b91591cc4a05dab266b337cf4fe3a76","Swap 68,525,618.04 0xa62894d5196bc44e4c3978400ad07e7b30352372 For 1.61666335378253275 Ether On Uniswap V2","Swap 685,256,184.04 0xa62894d5196bc44e4c3978400ad07e7b30352372 For 1.61666335378253275 Ether On Uniswap V2"
"0x5a2d8bdb111f7b4ef5693a66861b6d3c3dab590fa49e262a932373b1b4bc4f2d","Transfer 1,000 0xdac17f958d2ee523a2206206994597c13d831ec7 To 0x7f5d1fcf042bdec8e561b0f6a7026afc829c5620","Transfer 1,000 0xdac17f958d2ee523a2206206994597c13d831ec7 To 0x7f5d1fcf042bdece8e561b0f6a7026afc829c5620"
"0xada2af66750836c1ce6cb50ec46e279c85d572f80c359ae621ac93c5c9718501","Transfer 19,966.324914 0xdac17f958d2ee523a2206206994597c13d831ec7 To 0x1b1335780713b934dfa13eb6883e17284a290a0b","Transfer 19,966.324914 0xdac17f958d2ee523a2206206994597c13d831ec7 To 0x1b1335780713b934dfa13eb6883e17284a290a0b"
"0xa97617eaa0c13325ff98f41ee17fc661f3835fbbc6beabf8b5411c10b3cd6d68","Mint 1 of 0xffffffffb9059a7285849bafddf324e2c308c164","Mint 1 of 0xffffffffb9059a7285849bafddf324e2c308c164"
"0x9f17f1b74463fdc895e6c51b14ed84e92034e910a9c8fd49e66e55ba577fc346","Approved 0x9057903278f48c9e954e94e14547d1bf34cc7a81 For Trade On 0x7a250d5630b4cf539739df2c5dacb4c659f2488d","Approved 0x9057903278f48c9e954e94e14547d1bf34cc7a81 For Trade On 0x7a250d5630b4cf539739df2c5dacb4c659f2488d"
"0x914d012eb2c6648172be8968c69e616cb126914000a07be91609d9a798c92d64","Approved 0xdac17f958d2ee523a2206206994597c13d831ec7 For Trade On 0x10dcf0419609567dbc10c9627e501760f72d8a38","Approved 0xdac17f958d2ee523a2206206994597c13d831ec7 For Trade On 0x10dcf0419609567dbc10c9627e501760f72d8a38"
"0x5e7afb7e491286faaf9bd3a633adf42917f7999fbec647079143a3f0b354c53d","Mint 3 of 0xc211506d58861857c3158af449e832cc5e1e7e7b","Mint 3 of 0xc211506d58861857c3158af449e832cc5e1e7e7b"
"0xbd043b9c6a641b8e6408bc835c11810e7f25cd8aab48a0dd862c0348ba4a7e2b","Mint 1 of 0x427b8efee2d6453bb1c59849f164c867e4b2b376","Mint 1 of 0x427b8efee2d6453bb1c59849f164c867e4b2b376"
"0x77574b46c9ac9d4c055356d97ab648dd9ca1c79dd7dda1bb49ecabd80c94f25f","Approved 0xabd894720127e8a3bd048c7228781ee2607cea7e For Trade On 0x7b4a9956329705510b03182d5e5afc54e01d7efd","Approved 0xabd894720127e8a3bd048c7228781ee2607cea7e For Trade On 0x7b4a9956329705510b03182d5e5afc54e01d7efd"
"0x6bdf70e1dbb5edf7e7280dd5fa8302b52a3fd8df1c60520014f610b41ff33d9e","Mint 1 of 0x52ba0cf3fa7c052d96671f9435c7476aff70b2df","Mint 1 of 0x52ba0cf3fa7c052d96671f9435c7476aff70b2df"
"0x404fa7e93ca302bf9582267ab634757c449a218b93517e3ac8c56d78c294363d","Mint 1 of 0x684c6acbe1d14fa81453affcd0663659d1d69cde","Mint 1 of 0x684c6acbe1d14fa81453af FCDO"
"0xfb081b5f32603201f15a009d8bcbf9fc028eb18f1ec779749ccb25137b70e4ee","Approved 0xcb0606b06fe080238d333a29cf79fd647724df71 For Trade On 0x58df81babdf15276e761808e872a3838cbecbcf9","Approved 0xcb0606b06fe080238d333a29cf79fd647724df71 For Trade On 0x58df81babdf15276e761808e872a3838cbecbcf9"
"0xb77f16d03bd2ed67e25bbe9abb0b98f9fe4baed840f319738bc76cf4c882aa5d","Mint 1 of 0x0000000000664ceffed39244a8312bd895470803","Mint 1 of 0x0000000000664ceffed39244a8312bd895470803"
"0x62e84186874ce322d0c5e422b2126632abb37054d54dec984cc920b58042b33a","Swap 1,111 0x72e4f9f808c49a2a61de9c5896298920dc4eeea9 For 0.053712668194899653 Ether On Uniswap V3","Swap 0.053712668194899653 Ether For 1,111 0x72e4f9f808c49a2a61de9c5896298920dc4eeea9 On Uniswap V3"
"0xb8ce4e245d6d9ce7f636808c2018204581ce3204b8ddf0794ebb1a76ccd4edd6","Mint 1 of 0x0000000000664ceffed39244a8312bd895470803","Mint 1 of 0x0000000000664ceffed39244a8312bd895470803"
"0x0f90087b035f7285cd6fa17d8fd81d1e36cc2db9121a13a77288cad9120b19f3","Approved 0xdac17f958d2ee523a2206206994597c13d831ec7 For Trade On 0x000000000022d473030f116ddee9f6b43ac78ba3","Approved 0xdac17f958d2ee523a2206206994597c13d831ec7 For Trade On 0x000000000022d473030f116ddee9f6b43ac78ba3"
"0xab1287385317ea59b1424f56fddc1c9b90a9e2b50d4787c237485a55949ccc1a","Transfer 72.13 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 To 0x6685a7ea3fc62f61a1c6d55a123617cbebcb7d8c","Transfer 72.13 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 To 0x6685a7ea3fc62f61a1c6d55a123617cbebcb7d8c"
"0x60cdf5c3ead8964e7c942a48f5a4e0094daa8e74b2bb93622099a53b445c4600","Transfer 2,061.83 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 To 0x2d90ebcb4e3cd0ee6c3abc8be399830791c4bb9b","Transfer 2,061.83 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 To 0x2d90ebcb4e3cd0ee6c3abc8be399830791c4bb9b"
"0xb9595e3af442e149b1d8911537859c627d8d1f19d45c257e0854f4629f244036","Swap 0.042955782910227408 Ether For 386.547707371421667861 0xfcdb9e987f9159dab2f507007d5e3d10c510aa70 On Uniswap V2","Swap 0.042955782910227408 Ether For 3,672,203,220,028,505,844,68 0xcfdb9e987f9159dab2f507007d5e3d10c510aa70 On Uniswap V2"
"0x1ae9e4bf5685f5fbff55a4fa4ab9f24e8a17f4d40e9065f1aaa577608a0fafbb","Swap 0.25 Ether For 9,353,268.600332544476011872 0xbb62a5ca15e657dbf85d78a49de11f2e127ca641 On Uniswap V2","Swap 0.25 Ether For 888,110.098953094349321668 0xbb62a5ca15e657dbf85d78a49de11f2e127ca641 On Uniswap V2"
"0xe2e98596ce6d10c1215492272102bfe17774b087ec02a6a672a36264660d9779","Swap 10,432.890149765072212966 0xc405a68be0967d0002dbbeb8de0084f24086d36c For 0.062386757407730418 Ether On Uniswap V2","Swap 54,909.948156658274805624 0xc405a68be0967d0002dbbe8de0084f24086d36c For 0.062386757407730418 Ether On Uniswap V2"
"0x17ab9dbaa1a7402f33097bb9038a5f5601b7e2370bf105056027d35abee55084","Swap 349.967053316 0x4575f41308ec1483f3d399aa9a2826d74da13deb For 0.009348030123323508 Ether On Uniswap V2","Swap 3,499.6705331600000000000 0x4575f41308ec1483f3d399aa9a2826d74da13deb For 0.009348030123323508 Ether On Uniswap V2"
"0x7cc89022d0d07325c861c6d0dbc9e70a08059b4c7e916fdbf6f8cb397a181faa","Swap 0.25 Ether For 3,623.060600504 0x37a5212e58c1530517652b4130d731062a9d105d On Uniswap V2","Swap 0.25 Ether For 3,862.060620466 0x37a5212e58c1530517652b4130d731062a9d105d On Uniswap V2"
"0x12dba3932bd8ac8fc3065535b2bc035e4cd8d8f95639a0d6eed3f21cee4699bb","Swap 0.107 Ether For 287,845,200.231582516 0xcb532a7f313cb6e0d92c81f52197cb4adc5424b4 On Uniswap V2","Swap 0.107 Ether For 287,845,200.22926669 0xcb532a7f313cb6e0d92c81f52197cb4adc5424b4 On Uniswap V2"
"0xefe9ff03d976b57f612d43f0f18134b4447d5de90535e729f7a3af1e2ccf7c52","Approved 0x0c5f0c381018619eb07b65529934cf1460335ee2 For Trade On 0x000000000022d473030f116ddee9f6b43ac78ba3","Approved 0x0c5f0c381018619eb07b65529934cf1460335ee2 For Trade On 0x000000000022d473030f116ddee9f6b43ac78ba3"
"0x7199883f95935dec748a76c017be02fa31d5109116b7cc5d4316a8e484b08ca4","Transfer 105,602.365858924 0x8de2b2104b6ac8f9dce7755ff70f0fa452680d9a To 0x927a730c56b19358b76874ba6164685ad4c9503c","Transfer 105,602.365858924 0x8de2b2104b6ac8f9dce7755ff70f0fa452680d9a To 0x927a730c56b19358b76874ba6164685ad4c9503c"
"0xb3b4399bf767f94169c9b618d56c9e7e8a4f6915af7ff6bb87e4625e8769c864","Mint 1 of 0xffffffffb9059a7285849bafddf324e2c308c164","Mint 1 of 0xffffffffb9059a7285849bafddf324e2c308c164"
"0x6e6f2f89dde6ed0274a91cf97419b60e96de13ac6de798012b666a9b631e5be5","Mint 1 of 0xffffffffb9059a7285849bafddf324e2c308c164","Mint 1 of 0xffffffffb9059a7285849bafddf324e2c308c164"
"0xeffff60e1bf94ac0ff39f66395cfe757dcc3b17a5962e05f58e019ba197d5d96","Mint 1 of 0x12c8976b7bb854fe4ecb417fd8f9334399cc59e7","Mint 1 of 0x12c8976b7bb854fe4ecb417fd8f9334399cc59e7"
"0xa197299a5f053b7deaf419c1e68c2d8b5e310ea23b5d955ebfef1622cc17684c","Swap 1 Ether For 21,949,102.522710348958201643 0x8ed97a637a790be1feff5e888d43629dc05408f6 On Uniswap V2","Swap 1 Ether For 21,949,102.522710348958201643 0x8ed97a637a790be1feff5e888d43629dc05408f6 On Uniswap V2"
"0x10c8468c3c28e4640ac586847f38f5e44f362d5026e22110d535e361597de641","Approved 0x1e90ed4d916767f95f3983f2436300cbd25efc8b For Trade On 0x000000000022d473030f116ddee9f6b43ac78ba3","Approved 0x1e90ed4d916767f95f3983f2436300cbd25efc8b For Trade On 0x000000000022d473030f116ddee9f6b43ac78ba3"
"0x145e6a78f561314675a5cfd86a4f0469ceefd8d8e8dd868cb5ede5796b553854","Swap 907,664.389421464253156076 0x5eca7b975e34567d9460fa613013a7a6993ad185 For 2.311008062923055264 Ether On Uniswap V2","Swap 9,076,643.894214642531560760 0x5eca7b975e34567d9460fa613013a7a6993ad185 For 2.311008062923055264 Ether On Uniswap V2"
"0x55c971ee4c30b4cb904f0e82436d48d77217433c937118408d82cd3f687236dd","Approved 0xcb50350ab555ed5d56265e096288536e8cac41eb For Trade On 0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45","Approved 0xcB50350ab555ed5d56265e096288536e8cac41eb For Trade On 0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45"
"0x570e4752bb0f302f1e397df6083d4c46d519c4ac76402846f4b33454856a232c","Swap 0.101 Ether For 9,778,804.998297347798674767 0xeb9ecbf880b07e39f3a44531100d2f8ab2c957fa On Uniswap V2","Swap 0.101 Ether For 98,000,000 0xeb9ecbf880b07e39f3a44531100d2f8ab2c957fa On Uniswap V2"
"0x4bbaa1d8f8c16da48abddb85aef2ed49fb918155b543bb6e69723580559bcf0a","Transfer 216,799.21 0x949d48eca67b17269629c7194f4b727d4ef9e5d6 To 0x21a31ee1afc51d94c2efccaa2092ad1028285549","Transfer 216,799.21 0x949d48ecxa67b17269629c7194f4b727d4ef9e5d6 To 0x21a31ee1afc51d94c2efccaa2092ad1028285549"
"0xc64ad109f3d5584dca370c7e7f158c6d5faa1e83650848a44729e788179feaad","Mint 1 of 0x45380039695b3aac99f59eeb7f41d65594a2f610","Mint 1 of 0x45380039695b3aac99f59eb7f41d65594a2f610"
"0xcf06a818a676370b5e0f627c29d86cd5f74805a1e58b36dad5a9226ec1986e24","Transfer 2,930.20098 0x514910771af9ca656af840dff83e8264ecf986ca To 0x85b5570e720767284c8182bad49ece8691a7d832","Transfer 2,930.20098 0x514910771af9ca656af840dff83e8264ecf986ca To 0x85b5570e720767284c8182bad49ece8691a7d832"
"0xec51eb69d0351a5fef920cf45fd18c9ad06298e78d91ba830d6cf09f7f0d7d52","Transfer 180.48 0xdac17f958d2ee523a2206206994597c13d831ec7 To 0xf0cb35b3a00010c8e5b923ab8efa09ab712f3e38","Transfer 180.48 0xdac17f958d2ee523a2206206994597c13d831ec7 To 0xf0cb35b3a00010c8e5b923ab8efa09ab712f3e38"
"0x95733e120f3371b640ff6028dd3cb00aef2d1884d2b20e12c50eda3c1e6278e9","Swap 0.055 Ether For 65,932.7398887 0x571e21a545842c6ce596663cda5caa8196ac1c7a On Uniswap V2","Swap 0.055 Ether For 3,462.10407843 0x571e21a545842c6ce596663cda5caa8196ac1c7a On Uniswap V2"
"0x80abc5b980b8a6fd95edb2e3e065d979795f268dfe64c82b945425c8cf5982d4","Swap 0.1 Ether For 797,465.77015693 0x94e6e2eefc58565c54b253023cc43c03db22e05a On Uniswap V2","Swap 0.1 Ether For 757,592.481649084 0x94e6e2eefc58565c54b253023cc43c03db22e05a On Uniswap V2"
"0x70611cfaa301ef1604bb8b2c45eeb922f8d9df59504c082fa40955410e9239c0","Swap 0.301884502636717714 Ether For 67,163,284.196097785 0x20cdecbf5d56870b4068a255580a58d068446c92 On Uniswap V2","Swap 0.301884502636717714 Ether For 67,163,284.196097785 0x20cdecbf5d56870b4068a255580a58d068446c92 On Uniswap V2"
"0xb0ec3bda8e1d8d3b08d8d56f12f3155f805e5d47b09aa8d4a22a04b9921afb80","Swap 0.23 Ether For 6.436126998 0xb354b5da5ea39dadb1cea8140bf242eb24b1821a On Uniswap V2","Swap 0.23 Ether For 6.114320649 0xb354b5da5ea39dadb1cea8140bf242eb24b1821a On Uniswap V2"
"0x750596c6f1f49e27e5ace64245bca310acbaa72db074e12b422051a4c2acc006","Transfer 14,336,879.9 0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce To 0xfdef8fdcdd11e14296f807fd83c8326e0848315d","Transfer 14,336,879.9 0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce To 0xfdef8fdcdd11e14296f807fd83c8326e0848315d"
"0xc47349ec06f30665c2a39bd229792da8027f8bbc0f2cdd083d81dfbdaa688f1d","Transfer 1,175.94 0xdac17f958d2ee523a2206206994597c13d831ec7 To 0x34b8be32346878ec19cf98e921eca1319a101976","Transfer 1,175.94 0xdac17f958d2ee523a2206206994597c13d831ec7 To 0x34b8be32346878ec19cf98e921eca1319a101976"
"0xfba57c6bb858a2fbe06464fb6146ea36057f1261353e77158c5dc62c028d2d34","Transfer 1 of 0xa342f5d851e866e18ff98f351f2c6637f4478db5","Transfer 122,691,216.800000000000 0xa342f5d851e866e18ff98f351f2c6637f4478db5 To 0x2e4ff86dabc696abbd0105b32bda52f4e2f03a0f"
"0x358a1a55c1bf6ebf3f49e355a79132f447a85465d17a58daa11680b0a27d6fb2","Mint 1 of 0x0082578eedfd01ec97c36165469d012d6dc257cc","Mint 1 of 0x0082578eedfd01ec97c36165469d012d6dc257cc"
"0x59bd007606f8775663371e784257a54f981b7481b4063c88b386be6d067f4c3a","Swap 0.04 Ether For 106,931,124,674,358.39039578 0x5570d8590c1bcb88a3bb87db2f873e07ce85994f On Uniswap V2","Swap 0.04 Ether For 1,069,311,246,74358.39039578 0x5570d8590c1bcb88a3bb87db2f873e07ce85994f On Uniswap V2"
"0xfbcf9b8daf411288b6260cc23dab12e106649442cea2636f652ca921b51a6f9e","Transfer 11.96 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 To 0x0c086b9fe996f5d7375166bccc89a3075e8bc28a","Transfer 11.96 0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48 To 0x0c086b9fe996f5d7375166bccc89a3075e8bc28a"
"0xf2e9eb607a4e631fa858c3429ae9bef5db63a28f01897ea7db76435f5eb69ee8","Transfer 845,759.1 0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce To 0xda98bfc474869c8c41ee7e4bc16feb8062a03ff9","Transfer 8,457,591.1 0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce To 0xda98bcFC474869c8c41ee7e4bc16feb8062a03ff9"
"0x9cd939134514fa684fc8dd1c098bb5efceb9d2d94b1e7375e18393c9b4ede81c","Approved 0xa62cc35625b0c8dc1faea39d33625bb4c15bd71c For Trade On 0x1111111254eeb25477b68fb85ed929f73a960582","Approved 0xa62cc35625b0c8dc1faea39d33625bb4c15bd71c For Trade On 0x1111111254eeb25477b68fb85ed929f73a960582"
"0xde90a23497114c113de842127d0809e6b3ba7693267a14edeee5ca4eb44cd52b","Mint 10000 of 0xa342f5d851e866e18ff98f351f2c6637f4478db5","Mint 1 of 0xa342f5d851e866e18ff98f351f2c6637f4478db5"
"0x7d21eb326d7de548133b6a806b62f32266fbb324cdba3f1741578d1a2c1e0693","Mint 1 of 0x0000000000664ceffed39244a8312bd895470803","Mint 1 of 0x0000000000664ceffed39244a8312bd895470803"
"0x5cc569d920a5e91bd543a2b1ccf057ba3339fea84373a7c043d79999276ae90e","Transfer 1,850 0xdac17f958d2ee523a2206206994597c13d831ec7 To 0xf64b158cb01e44ee6e45254b3bc6e7811d307489","Transfer 1,850 0xdac17f958d2ee523a2206206994597c13d831ec7 To 0xf64b158cb01e44ee6e45254b3bc6e7811d307489"
"0x769f6d29f606dee98a73b08acec0e3794e0bd5b82b0fce47109ef01c003f6b04","Swap 7.369622711527138304 Ether For 10,364,656,870.311034827932250229 0x6982508145454ce325ddbe47a25d4ec3d2311933 On Uniswap V2","Swap 7.369622711527138304 Ether For 103,646,568,70.311034827932250229 0x6982508145454ce325ddeb47a25d4ec3d2311933 On Uniswap V2"
"0x655ea3447613bdeb6d6e5a88ef6d135966c3653ba304d682f84a4c43841df102","Approved 0x27c70cd1946795b66be9d954418546998b546634 For Trade On 0x000000000022d473030f116ddee9f6b43ac78ba3","Approved 0x27c70cd1946795b66be9d954418546998b546634 For Trade On 0x000000000022d473030f116ddee9f6b43ac78ba3"
"0xb1d8373438944ad40f55b979bfd983d249dee95d8cbd3534c676290842ac3f74","Approved 0xcb0606b06fe080238d333a29cf79fd647724df71 For Trade On 0x58df81babdf15276e761808e872a3838cbecbcf9","Approved 0xcb0606b06fe080238d333a29cf79fd647724df71 For Trade On 0x58df81babdf15276e761808e872a3838cbecbcf9"
"0x392770a8a710f6e920beb461b04f57e396cf7077a3cda2af1cd6cf817d907fc9","Transfer 1,369,943.2 0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce To 0x5ec12fbdb242ddcc39b99309bb9070ac356a0149","Transfer 13,699,43.2 0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce To 0x5ec12fbdb242ddcc39b99309bb9070ac356a0149"
